timestamp_iso,sample_index,time_seconds,left_level,right_level,left_volume,right_volume
2026-03-26T14:21:54.799973,1518720,7.910000,0.000000,0.000000,0.410933,0.158151
2026-03-26T14:21:54.799979,1520640,7.920000,0.000000,0.000000,0.411200,0.162697
2026-03-26T14:21:54.799986,1522560,7.930000,0.000000,0.000000,0.411467,0.167279
2026-03-26T14:21:54.799992,1524480,7.940000,0.000000,0.000000,0.411733,0.171893
2026-03-26T14:21:54.799997,1526400,7.950000,0.000000,0.000000,0.412000,0.176535
2026-03-26T14:21:54.800002,1528320,7.960000,0.000000,0.000000,0.412267,0.181200
2026-03-26T14:21:54.800007,1530240,7.970000,0.000000,0.000000,0.412533,0.185884
2026-03-26T14:21:54.800013,1532160,7.980000,0.000000,0.000000,0.412800,0.190581
2026-03-26T14:21:54.800018,1534080,7.990000,0.000000,0.000000,0.413067,0.195288
2026-03-26T14:21:54.800023,1536000,8.000000,0.000000,0.000000,0.413333,0.200000
2026-03-26T14:21:54.800028,1537920,8.010000,0.000000,0.000000,0.413600,0.204712
2026-03-26T14:21:54.800036,1539840,8.020000,0.000000,0.000000,0.413867,0.209419
2026-03-26T14:21:54.800042,1541760,8.030000,0.000000,0.000000,0.414133,0.214116
2026-03-26T14:21:54.800047,1543680,8.040000,0.000000,0.000000,0.414400,0.218800
2026-03-26T14:21:54.800052,1545600,8.050000,0.000000,0.000000,0.414667,0.223465
2026-03-26T14:21:54.800057,1547520,8.060000,0.000000,0.000000,0.414933,0.228107
2026-03-26T14:21:54.800062,1549440,8.070000,0.000000,0.000000,0.415200,0.232721
2026-03-26T14:21:54.800067,1551360,8.080000,0.000000,0.000000,0.415467,0.237303
2026-03-26T14:21:54.800073,1553280,8.090000,0.000000,0.000000,0.415733,0.241849
2026-03-26T14:21:54.800080,1555200,8.100000,0.000000,0.000000,0.416000,0.246353
2026-03-26T14:21:54.800088,1557120,8.110000,0.000000,0.000000,0.416267,0.250811
2026-03-26T14:21:54.800094,1559040,8.120000,0.000000,0.000000,0.416533,0.255219
2026-03-26T14:21:54.800099,1560960,8.130000,0.000000,0.000000,0.416800,0.259572
2026-03-26T14:21:54.800104,1562880,8.140000,0.000000,0.000000,0.417067,0.263867
2026-03-26T14:21:54.800110,1564800,8.150000,0.000000,0.000000,0.417333,0.268099
2026-03-26T14:21:54.800115,1566720,8.160000,0.000000,0.000000,0.417600,0.272263
2026-03-26T14:21:54.800120,1568640,8.170000,0.000000,0.000000,0.417867,0.276356
2026-03-26T14:21:54.800125,1570560,8.180000,0.000000,0.000000,0.418133,0.280374
2026-03-26T14:21:54.800131,1572480,8.190000,0.000000,0.000000,0.418400,0.284313
2026-03-26T14:21:54.800138,1574400,8.200000,0.000000,0.000000,0.418667,0.288168
2026-03-26T14:21:54.800144,1576320,8.210000,0.000000,0.000000,0.418933,0.291936
2026-03-26T14:21:54.800149,1578240,8.220000,0.000000,0.000000,0.419200,0.295614
2026-03-26T14:21:54.800154,1580160,8.230000,0.000000,0.000000,0.419467,0.299197
2026-03-26T14:21:54.800159,1582080,8.240000,0.000000,0.000000,0.419733,0.302682
2026-03-26T14:21:54.800165,1584000,8.250000,0.000000,0.000000,0.420000,0.306066
2026-03-26T14:21:54.800170,1585920,8.260000,0.000000,0.000000,0.420267,0.309345
2026-03-26T14:21:54.800175,1587840,8.270000,0.000000,0.000000,0.420533,0.312517
2026-03-26T14:21:54.800181,1589760,8.280000,0.000000,0.000000,0.420800,0.315577
2026-03-26T14:21:54.800189,1591680,8.290000,0.000000,0.000000,0.421067,0.318523
2026-03-26T14:21:54.800194,1593600,8.300000,0.000000,0.000000,0.421333,0.321353
2026-03-26T14:21:54.800199,1595520,8.310000,0.000000,0.000000,0.421600,0.324062
2026-03-26T14:21:54.800204,1597440,8.320000,0.000000,0.000000,0.421867,0.326649
2026-03-26T14:21:54.800209,1599360,8.330000,0.000000,0.000000,0.422133,0.329111
2026-03-26T14:21:54.800214,1601280,8.340000,0.000000,0.000000,0.422400,0.331446
2026-03-26T14:21:54.800220,1603200,8.350000,0.000000,0.000000,0.422667,0.333651
2026-03-26T14:21:54.800225,1605120,8.360000,0.000000,0.000000,0.422933,0.335724
2026-03-26T14:21:54.800230,1607040,8.370000,0.000000,0.000000,0.423200,0.337663
2026-03-26T14:21:54.800237,1608960,8.380000,0.000000,0.000000,0.423467,0.339466
2026-03-26T14:21:54.800243,1610880,8.390000,0.000000,0.000000,0.423733,0.341132
2026-03-26T14:21:54.800248,1612800,8.400000,0.000000,0.000000,0.424000,0.342658
2026-03-26T14:21:54.800253,1614720,8.410000,0.000000,0.000000,0.424267,0.344044
2026-03-26T14:21:54.800258,1616640,8.420000,0.000000,0.000000,0.424533,0.345287
2026-03-26T14:21:54.800264,1618560,8.430000,0.000000,0.000000,0.424800,0.346388
2026-03-26T14:21:54.800269,1620480,8.440000,0.000000,0.000000,0.425067,0.347343
2026-03-26T14:21:54.800274,1622400,8.450000,0.000000,0.000000,0.425333,0.348153
2026-03-26T14:21:54.800280,1624320,8.460000,0.000000,0.000000,0.425600,0.348817
2026-03-26T14:21:54.800287,1626240,8.470000,0.000000,0.000000,0.425867,0.349334
2026-03-26T14:21:54.800293,1628160,8.480000,0.000000,0.000000,0.426133,0.349704
2026-03-26T14:21:54.800298,1630080,8.490000,0.000000,0.000000,0.426400,0.349926
2026-03-26T14:21:54.800303,1632000,8.500000,0.000000,0.000000,0.426667,0.350000
2026-03-26T14:21:54.800308,1633920,8.510000,0.000000,0.000000,0.426933,0.349926
2026-03-26T14:21:54.800313,1635840,8.520000,0.000000,0.000000,0.427200,0.349704
2026-03-26T14:21:54.800319,1637760,8.530000,0.000000,0.000000,0.427467,0.349334
2026-03-26T14:21:54.800324,1639680,8.540000,0.000000,0.000000,0.427733,0.348817
2026-03-26T14:21:54.800329,1641600,8.550000,0.000000,0.000000,0.428000,0.348153
2026-03-26T14:21:54.800337,1643520,8.560000,0.000000,0.000000,0.428267,0.347343
2026-03-26T14:21:54.800388,1645440,8.570000,0.000000,0.000000,0.428533,0.346388
2026-03-26T14:21:54.800399,1647360,8.580000,0.000000,0.000000,0.428800,0.345287
2026-03-26T14:21:54.800405,1649280,8.590000,0.000000,0.000000,0.429067,0.344044
2026-03-26T14:21:54.800412,1651200,8.600000,0.000000,0.000000,0.429333,0.342658
2026-03-26T14:21:54.800418,1653120,8.610000,0.000000,0.000000,0.429600,0.341132
2026-03-26T14:21:54.800429,1655040,8.620000,0.000000,0.000000,0.429867,0.339466
2026-03-26T14:21:54.800436,1656960,8.630000,0.000000,0.000000,0.430133,0.337663
2026-03-26T14:21:54.800442,1658880,8.640000,0.000000,0.000000,0.430400,0.335724
2026-03-26T14:21:54.800449,1660800,8.650000,0.000000,0.000000,0.430667,0.333651
2026-03-26T14:21:54.800455,1662720,8.660000,0.000000,0.000000,0.430933,0.331446
2026-03-26T14:21:54.800460,1664640,8.670000,0.000000,0.000000,0.431200,0.329111
2026-03-26T14:21:54.800466,1666560,8.680000,0.000000,0.000000,0.431467,0.326649
2026-03-26T14:21:54.800471,1668480,8.690000,0.000000,0.000000,0.431733,0.324062
2026-03-26T14:21:54.800476,1670400,8.700000,0.000000,0.000000,0.432000,0.321353
2026-03-26T14:21:54.800481,1672320,8.710000,0.000000,0.000000,0.432267,0.318523
2026-03-26T14:21:54.800487,1674240,8.720000,0.000000,0.000000,0.432533,0.315577
2026-03-26T14:21:54.800492,1676160,8.730000,0.000000,0.000000,0.432800,0.312517
2026-03-26T14:21:54.800499,1678080,8.740000,0.000000,0.000000,0.433067,0.309345
2026-03-26T14:21:54.800505,1680000,8.750000,0.212811,0.150309,0.433333,0.306066
2026-03-26T14:21:54.800510,1681920,8.760000,0.000000,0.000000,0.433600,0.302682
2026-03-26T14:21:54.800515,1683840,8.770000,0.000000,0.000000,0.433867,0.299197
2026-03-26T14:21:54.800520,1685760,8.780000,0.000000,0.000000,0.434133,0.295614
2026-03-26T14:21:54.800525,1687680,8.790000,0.000000,0.000000,0.434400,0.291936
2026-03-26T14:21:54.800531,1689600,8.800000,0.000000,0.000000,0.434667,0.288168
2026-03-26T14:21:54.800536,1691520,8.810000,0.000000,0.000000,0.434933,0.284313
2026-03-26T14:21:54.800541,1693440,8.820000,0.000000,0.000000,0.435200,0.280374
2026-03-26T14:21:54.800546,1695360,8.830000,0.000000,0.000000,0.435467,0.276356
2026-03-26T14:21:54.800554,1697280,8.840000,0.000000,0.000000,0.435733,0.272263
2026-03-26T14:21:54.800560,1699200,8.850000,0.000000,0.000000,0.436000,0.268099
2026-03-26T14:21:54.800565,1701120,8.860000,0.000000,0.000000,0.436267,0.263867
2026-03-26T14:21:54.800570,1703040,8.870000,0.000000,0.000000,0.436533,0.259572
2026-03-26T14:21:54.800575,1704960,8.880000,0.000000,0.000000,0.436800,0.255219
2026-03-26T14:21:54.800580,1706880,8.890000,0.000000,0.000000,0.437067,0.250811
2026-03-26T14:21:54.800609,1708800,8.900000,0.000000,0.000000,0.437333,0.246353
2026-03-26T14:21:54.800616,1710720,8.910000,0.000000,0.000000,0.437600,0.241849
2026-03-26T14:21:54.800622,1712640,8.920000,0.000000,0.000000,0.437867,0.237303
2026-03-26T14:21:54.800634,1714560,8.930000,0.000000,0.000000,0.438133,0.232721
2026-03-26T14:21:54.800639,1716480,8.940000,0.000000,0.000000,0.438400,0.228107
2026-03-26T14:21:54.800644,1718400,8.950000,0.000000,0.000000,0.438667,0.223465
2026-03-26T14:21:54.800650,1720320,8.960000,0.000000,0.000000,0.438933,0.218800
2026-03-26T14:21:54.800655,1722240,8.970000,0.000000,0.000000,0.439200,0.214116
2026-03-26T14:21:54.800660,1724160,8.980000,0.000000,0.000000,0.439467,0.209419
2026-03-26T14:21:54.800666,1726080,8.990000,0.000000,0.000000,0.439733,0.204712
2026-03-26T14:21:54.800671,1728000,9.000000,0.000000,0.000000,0.440000,0.200000
2026-03-26T14:21:54.800676,1729920,9.010000,0.000000,0.000000,0.440267,0.195288
2026-03-26T14:21:54.800684,1731840,9.020000,0.000000,0.000000,0.440533,0.190581
2026-03-26T14:21:54.800689,1733760,9.030000,0.000000,0.000000,0.440800,0.185884
2026-03-26T14:21:54.800695,1735680,9.040000,0.000000,0.000000,0.441067,0.181200
2026-03-26T14:21:54.800700,1737600,9.050000,0.000000,0.000000,0.441333,0.176535
2026-03-26T14:21:54.800705,1739520,9.060000,0.000000,0.000000,0.441600,0.171893
2026-03-26T14:21:54.800710,1741440,9.070000,0.000000,0.000000,0.441867,0.167279
2026-03-26T14:21:54.800716,1743360,9.080000,0.000000,0.000000,0.442133,0.162697
2026-03-26T14:21:54.800721,1745280,9.090000,0.000000,0.000000,0.442400,0.158151
2026-03-26T14:21:54.800726,1747200,9.100000,0.000000,0.000000,0.442667,0.153647
2026-03-26T14:21:54.800734,1749120,9.110000,0.000000,0.000000,0.442933,0.149189
2026-03-26T14:21:54.800741,1751040,9.120000,0.000000,0.000000,0.443200,0.144781
2026-03-26T14:21:54.800747,1752960,9.130000,0.000000,0.000000,0.443467,0.140428
2026-03-26T14:21:54.800752,1754880,9.140000,0.000000,0.000000,0.443733,0.136133
2026-03-26T14:21:54.800757,1756800,9.150000,0.000000,0.000000,0.444000,0.131901
2026-03-26T14:21:54.800762,1758720,9.160000,0.000000,0.000000,0.444267,0.127737
2026-03-26T14:21:54.800768,1760640,9.170000,0.000000,0.000000,0.444533,0.123644
2026-03-26T14:21:54.800773,1762560,9.180000,0.000000,0.000000,0.444800,0.119626
2026-03-26T14:21:54.800778,1764480,9.190000,0.000000,0.000000,0.445067,0.115687
2026-03-26T14:21:54.800785,1766400,9.200000,0.000000,0.000000,0.445333,0.111832
2026-03-26T14:21:54.800791,1768320,9.210000,0.000000,0.000000,0.445600,0.108064
2026-03-26T14:21:54.800796,1770240,9.220000,0.000000,0.000000,0.445867,0.104386
2026-03-26T14:21:54.800801,1772160,9.230000,0.000000,0.000000,0.446133,0.100803
2026-03-26T14:21:54.800806,1774080,9.240000,0.000000,0.000000,0.446400,0.097318
2026-03-26T14:21:54.800812,1776000,9.250000,0.000000,0.000000,0.446667,0.093934
2026-03-26T14:21:54.800817,1777920,9.260000,0.000000,0.000000,0.446933,0.090655
2026-03-26T14:21:54.800822,1779840,9.270000,0.000000,0.000000,0.447200,0.087483
2026-03-26T14:21:54.800828,1781760,9.280000,0.000000,0.000000,0.447467,0.084423
2026-03-26T14:21:54.800837,1783680,9.290000,0.000000,0.000000,0.447733,0.081477
2026-03-26T14:21:54.800843,1785600,9.300000,0.000000,0.000000,0.448000,0.078647
2026-03-26T14:21:54.800849,1787520,9.310000,0.000000,0.000000,0.448267,0.075938
2026-03-26T14:21:54.800854,1789440,9.320000,0.000000,0.000000,0.448533,0.073351
2026-03-26T14:21:54.800859,1791360,9.330000,0.000000,0.000000,0.448800,0.070889
2026-03-26T14:21:54.800864,1793280,9.340000,0.000000,0.000000,0.449067,0.068554
2026-03-26T14:21:54.800870,1795200,9.350000,0.000000,0.000000,0.449333,0.066349
2026-03-26T14:21:54.800875,1797120,9.360000,0.000000,0.000000,0.449600,0.064276
2026-03-26T14:21:54.800880,1799040,9.370000,0.000000,0.000000,0.449867,0.062337
2026-03-26T14:21:54.800887,1800960,9.380000,0.000000,0.000000,0.450133,0.060534
2026-03-26T14:21:54.800892,1802880,9.390000,0.000000,0.000000,0.450400,0.058868
2026-03-26T14:21:54.800898,1804800,9.400000,0.000000,0.000000,0.450667,0.057342
2026-03-26T14:21:54.800903,1806720,9.410000,0.000000,0.000000,0.450933,0.055956
2026-03-26T14:21:54.800908,1808640,9.420000,0.000000,0.000000,0.451200,0.054713
2026-03-26T14:21:54.800913,1810560,9.430000,0.000000,0.000000,0.451467,0.053612
2026-03-26T14:21:54.800918,1812480,9.440000,0.000000,0.000000,0.451733,0.052657
2026-03-26T14:21:54.800923,1814400,9.450000,0.000000,0.000000,0.452000,0.051847
2026-03-26T14:21:54.800928,1816320,9.460000,0.000000,0.000000,0.452267,0.051183
2026-03-26T14:21:54.800936,1818240,9.470000,0.000000,0.000000,0.452533,0.050666
2026-03-26T14:21:54.800941,1820160,9.480000,0.000000,0.000000,0.452800,0.050296
2026-03-26T14:21:54.800946,1822080,9.490000,0.000000,0.000000,0.453067,0.050074
2026-03-26T14:21:54.800952,1824000,9.500000,0.000000,0.000000,0.453333,0.050000
2026-03-26T14:21:54.800957,1825920,9.510000,0.000000,0.000000,0.453600,0.050074
2026-03-26T14:21:54.800962,1827840,9.520000,0.000000,0.000000,0.453867,0.050296
2026-03-26T14:21:54.800967,1829760,9.530000,0.000000,0.000000,0.454133,0.050666
2026-03-26T14:21:54.800972,1831680,9.540000,0.000000,0.000000,0.454400,0.051183
2026-03-26T14:21:54.800978,1833600,9.550000,0.000000,0.000000,0.454667,0.051847
2026-03-26T14:21:54.800985,1835520,9.560000,0.000000,0.000000,0.454933,0.052657
2026-03-26T14:21:54.800990,1837440,9.570000,0.000000,0.000000,0.455200,0.053612
2026-03-26T14:21:54.800995,1839360,9.580000,0.000000,0.000000,0.455467,0.054713
2026-03-26T14:21:54.801000,1841280,9.590000,0.000000,0.000000,0.455733,0.055956
2026-03-26T14:21:54.801005,1843200,9.600000,0.000000,0.000000,0.456000,0.057342
2026-03-26T14:21:54.801011,1845120,9.610000,0.000000,0.000000,0.456267,0.058868
2026-03-26T14:21:54.801016,1847040,9.620000,0.000000,0.000000,0.456533,0.060534
2026-03-26T14:21:54.801023,1848960,9.630000,0.000000,0.000000,0.456800,0.062337
2026-03-26T14:21:54.801028,1850880,9.640000,0.000000,0.000000,0.457067,0.064276
2026-03-26T14:21:54.801033,1852800,9.650000,0.000000,0.000000,0.457333,0.066349
2026-03-26T14:21:54.801041,1854720,9.660000,0.000000,0.000000,0.457600,0.068554
2026-03-26T14:21:54.801046,1856640,9.670000,0.000000,0.000000,0.457867,0.070889
2026-03-26T14:21:54.801051,1858560,9.680000,0.000000,0.000000,0.458133,0.073351
2026-03-26T14:21:54.801056,1860480,9.690000,0.000000,0.000000,0.458400,0.075938
2026-03-26T14:21:54.801062,1862400,9.700000,0.000000,0.000000,0.458667,0.078647
2026-03-26T14:21:54.801067,1864320,9.710000,0.000000,0.000000,0.458933,0.081477
2026-03-26T14:21:54.801073,1866240,9.720000,0.000000,0.000000,0.459200,0.084423
2026-03-26T14:21:54.801078,1868160,9.730000,0.000000,0.000000,0.459467,0.087483
2026-03-26T14:21:54.801083,1870080,9.740000,0.000000,0.000000,0.459733,0.090655
2026-03-26T14:21:54.801091,1872000,9.750000,0.000000,0.000000,0.460000,0.093934
2026-03-26T14:21:54.801096,1873920,9.760000,0.000000,0.000000,0.460267,0.097318
2026-03-26T14:21:54.801101,1875840,9.770000,0.000000,0.000000,0.460533,0.100803
2026-03-26T14:21:54.801106,1877760,9.780000,0.226300,0.051264,0.460800,0.104386
2026-03-26T14:21:54.801112,1879680,9.790000,0.000000,0.000000,0.461067,0.108064
2026-03-26T14:21:54.801117,1881600,9.800000,0.000000,0.000000,0.461333,0.111832
2026-03-26T14:21:54.801122,1883520,9.810000,0.000000,0.000000,0.461600,0.115687
2026-03-26T14:21:54.801127,1885440,9.820000,0.000000,0.000000,0.461867,0.119626
2026-03-26T14:21:54.801132,1887360,9.830000,0.000000,0.000000,0.462133,0.123644
2026-03-26T14:21:54.801140,1889280,9.840000,0.000000,0.000000,0.462400,0.127737
2026-03-26T14:21:54.801145,1891200,9.850000,0.000000,0.000000,0.462667,0.131901
2026-03-26T14:21:54.801150,1893120,9.860000,0.000000,0.000000,0.462933,0.136133
2026-03-26T14:21:54.801155,1895040,9.870000,0.000000,0.000000,0.463200,0.140428
2026-03-26T14:21:54.801161,1896960,9.880000,0.000000,0.000000,0.463467,0.144781
2026-03-26T14:21:54.801166,1898880,9.890000,0.000000,0.000000,0.463733,0.149189
2026-03-26T14:21:54.801171,1900800,9.900000,0.000000,0.000000,0.464000,0.153647
2026-03-26T14:21:54.801176,1902720,9.910000,0.000000,0.000000,0.464267,0.158151
2026-03-26T14:21:54.801181,1904640,9.920000,0.000000,0.000000,0.464533,0.162697
2026-03-26T14:21:54.801189,1906560,9.930000,0.000000,0.000000,0.464800,0.167279
2026-03-26T14:21:54.801194,1908480,9.940000,0.000000,0.000000,0.465067,0.171893
2026-03-26T14:21:54.801199,1910400,9.950000,0.000000,0.000000,0.465333,0.176535
2026-03-26T14:21:54.801204,1912320,9.960000,0.000000,0.000000,0.465600,0.181200
2026-03-26T14:21:54.801210,1914240,9.970000,0.000000,0.000000,0.465867,0.185884
2026-03-26T14:21:54.801215,1916160,9.980000,0.000000,0.000000,0.466133,0.190581
2026-03-26T14:21:54.801220,1918080,9.990000,0.000000,0.000000,0.466400,0.195288
2026-03-26T14:21:54.801225,1920000,10.000000,0.000000,0.000000,0.466667,0.200000
2026-03-26T14:21:54.801230,1921920,10.010000,0.000000,0.000000,0.466933,0.204712
2026-03-26T14:21:54.801238,1923840,10.020000,0.000000,0.000000,0.467200,0.209419
2026-03-26T14:21:54.801243,1925760,10.030000,0.000000,0.000000,0.467467,0.214116
2026-03-26T14:21:54.801249,1927680,10.040000,0.000000,0.000000,0.467733,0.218800
2026-03-26T14:21:54.801254,1929600,10.050000,0.000000,0.000000,0.468000,0.223465
2026-03-26T14:21:54.801259,1931520,10.060000,0.000000,0.000000,0.468267,0.228107
2026-03-26T14:21:54.801264,1933440,10.070000,0.000000,0.000000,0.468533,0.232721
2026-03-26T14:21:54.801270,1935360,10.080000,0.000000,0.000000,0.468800,0.237303
2026-03-26T14:21:54.801275,1937280,10.090000,0.000000,0.000000,0.469067,0.241849
2026-03-26T14:21:54.801280,1939200,10.100000,0.000000,0.000000,0.469333,0.246353
2026-03-26T14:21:54.801287,1941120,10.110000,0.000000,0.000000,0.469600,0.250811
2026-03-26T14:21:54.801293,1943040,10.120000,0.000000,0.000000,0.469867,0.255219
2026-03-26T14:21:54.801298,1944960,10.130000,0.000000,0.000000,0.470133,0.259572
2026-03-26T14:21:54.801307,1946880,10.140000,0.000000,0.000000,0.470400,0.263867
2026-03-26T14:21:54.801312,1948800,10.150000,0.000000,0.000000,0.470667,0.268099
2026-03-26T14:21:54.801317,1950720,10.160000,0.000000,0.000000,0.470933,0.272263
2026-03-26T14:21:54.801322,1952640,10.170000,0.000000,0.000000,0.471200,0.276356
2026-03-26T14:21:54.801327,1954560,10.180000,0.000000,0.000000,0.471467,0.280374
2026-03-26T14:21:54.801332,1956480,10.190000,0.000000,0.000000,0.471733,0.284313
2026-03-26T14:21:54.801340,1958400,10.200000,0.000000,0.000000,0.472000,0.288168
2026-03-26T14:21:54.801345,1960320,10.210000,0.000000,0.000000,0.472267,0.291936
2026-03-26T14:21:54.801351,1962240,10.220000,0.000000,0.000000,0.472533,0.295614
2026-03-26T14:21:54.801356,1964160,10.230000,0.000000,0.000000,0.472800,0.299197
2026-03-26T14:21:54.801361,1966080,10.240000,0.000000,0.000000,0.473067,0.302682
2026-03-26T14:21:54.801366,1968000,10.250000,0.000000,0.000000,0.473333,0.306066
2026-03-26T14:21:54.801371,1969920,10.260000,0.000000,0.000000,0.473600,0.309345
2026-03-26T14:21:54.801376,1971840,10.270000,0.000000,0.000000,0.473867,0.312517
2026-03-26T14:21:54.801382,1973760,10.280000,0.000000,0.000000,0.474133,0.315577
2026-03-26T14:21:54.801389,1975680,10.290000,0.000000,0.000000,0.474400,0.318523
2026-03-26T14:21:54.801394,1977600,10.300000,0.000000,0.000000,0.474667,0.321353
2026-03-26T14:21:54.801399,1979520,10.310000,0.000000,0.000000,0.474933,0.324062
2026-03-26T14:21:54.801405,1981440,10.320000,0.000000,0.000000,0.475200,0.326649
2026-03-26T14:21:54.801410,1983360,10.330000,0.000000,0.000000,0.475467,0.329111
2026-03-26T14:21:54.801415,1985280,10.340000,0.000000,0.000000,0.475733,0.331446
2026-03-26T14:21:54.801421,1987200,10.350000,0.000000,0.000000,0.476000,0.333651
2026-03-26T14:21:54.801426,1989120,10.360000,0.000000,0.000000,0.476267,0.335724
2026-03-26T14:21:54.801431,1991040,10.370000,0.000000,0.000000,0.476533,0.337663
2026-03-26T14:21:54.801438,1992960,10.380000,0.000000,0.000000,0.476800,0.339466
2026-03-26T14:21:54.801443,1994880,10.390000,0.000000,0.000000,0.477067,0.341132
2026-03-26T14:21:54.801448,1996800,10.400000,0.000000,0.000000,0.477333,0.342658
2026-03-26T14:21:54.801453,1998720,10.410000,0.000000,0.000000,0.477600,0.344044
2026-03-26T14:21:54.801459,2000640,10.420000,0.000000,0.000000,0.477867,0.345287
2026-03-26T14:21:54.801464,2002560,10.430000,0.000000,0.000000,0.478133,0.346388
2026-03-26T14:21:54.801469,2004480,10.440000,0.000000,0.000000,0.478400,0.347343
2026-03-26T14:21:54.801474,2006400,10.450000,0.000000,0.000000,0.478667,0.348153
2026-03-26T14:21:54.801479,2008320,10.460000,0.000000,0.000000,0.478933,0.348817
2026-03-26T14:21:54.801484,2010240,10.470000,0.000000,0.000000,0.479200,0.349334
2026-03-26T14:21:54.801504,2012160,10.480000,0.000000,0.000000,0.479467,0.349704
2026-03-26T14:21:54.801510,2014080,10.490000,0.000000,0.000000,0.479733,0.349926
2026-03-26T14:21:54.801515,2016000,10.500000,0.000000,0.000000,0.480000,0.350000
2026-03-26T14:21:54.801520,2017920,10.510000,0.000000,0.000000,0.480267,0.349926
2026-03-26T14:21:54.801525,2019840,10.520000,0.000000,0.000000,0.480533,0.349704
2026-03-26T14:21:54.801531,2021760,10.530000,0.000000,0.000000,0.480800,0.349334
2026-03-26T14:21:54.801537,2023680,10.540000,0.000000,0.000000,0.481067,0.348817
2026-03-26T14:21:54.801545,2025600,10.550000,0.000000,0.000000,0.481333,0.348153
2026-03-26T14:21:54.801550,2027520,10.560000,0.000000,0.000000,0.481600,0.347343
2026-03-26T14:21:54.801557,2029440,10.570000,0.000000,0.000000,0.481867,0.346388
2026-03-26T14:21:54.801563,2031360,10.580000,0.000000,0.000000,0.482133,0.345287
2026-03-26T14:21:54.801568,2033280,10.590000,0.000000,0.000000,0.482400,0.344044
2026-03-26T14:21:54.801573,2035200,10.600000,0.000000,0.000000,0.482667,0.342658
2026-03-26T14:21:54.801578,2037120,10.610000,0.000000,0.000000,0.482933,0.341132
2026-03-26T14:21:54.801583,2039040,10.620000,0.000000,0.000000,0.483200,0.339466
2026-03-26T14:21:54.801588,2040960,10.630000,0.000000,0.000000,0.483467,0.337663
2026-03-26T14:21:54.801593,2042880,10.640000,0.000000,0.000000,0.483733,0.335724
2026-03-26T14:21:54.801599,2044800,10.650000,0.000000,0.000000,0.484000,0.333651
2026-03-26T14:21:54.801609,2046720,10.660000,0.000000,0.000000,0.484267,0.331446
2026-03-26T14:21:54.801615,2048640,10.670000,0.000000,0.000000,0.484533,0.329111
2026-03-26T14:21:54.801620,2050560,10.680000,0.000000,0.000000,0.484800,0.326649
2026-03-26T14:21:54.801626,2052480,10.690000,0.000000,0.000000,0.485067,0.324062
2026-03-26T14:21:54.801631,2054400,10.700000,0.000000,0.000000,0.485333,0.321353
2026-03-26T14:21:54.801636,2056320,10.710000,0.000000,0.000000,0.485600,0.318523
2026-03-26T14:21:54.801641,2058240,10.720000,0.000000,0.000000,0.485867,0.315577
2026-03-26T14:21:54.801646,2060160,10.730000,0.000000,0.000000,0.486133,0.312517
2026-03-26T14:21:54.801651,2062080,10.740000,0.000000,0.000000,0.486400,0.309345
2026-03-26T14:21:54.801659,2064000,10.750000,0.000000,0.000000,0.486667,0.306066
2026-03-26T14:21:54.801664,2065920,10.760000,0.000000,0.000000,0.486933,0.302682
2026-03-26T14:21:54.801707,2067840,10.770000,0.000000,0.000000,0.487200,0.299197
2026-03-26T14:21:54.801725,2069760,10.780000,0.000000,0.000000,0.487467,0.295614
2026-03-26T14:21:54.801735,2071680,10.790000,0.000000,0.000000,0.487733,0.291936
2026-03-26T14:21:54.801745,2073600,10.800000,0.000000,0.000000,0.488000,0.288168
2026-03-26T14:21:54.801754,2075520,10.810000,0.239789,0.139626,0.488267,0.284313
2026-03-26T14:21:54.801764,2077440,10.820000,0.000000,0.000000,0.488533,0.280374
2026-03-26T14:21:54.801773,2079360,10.830000,0.000000,0.000000,0.488800,0.276356
2026-03-26T14:21:54.801806,2081280,10.840000,0.000000,0.000000,0.489067,0.272263
2026-03-26T14:21:54.801820,2083200,10.850000,0.000000,0.000000,0.489333,0.268099
2026-03-26T14:21:54.801826,2085120,10.860000,0.000000,0.000000,0.489600,0.263867
2026-03-26T14:21:54.801832,2087040,10.870000,0.000000,0.000000,0.489867,0.259572
2026-03-26T14:21:54.801837,2088960,10.880000,0.000000,0.000000,0.490133,0.255219
2026-03-26T14:21:54.801842,2090880,10.890000,0.000000,0.000000,0.490400,0.250811
2026-03-26T14:21:54.801848,2092800,10.900000,0.000000,0.000000,0.490667,0.246353
2026-03-26T14:21:54.801853,2094720,10.910000,0.000000,0.000000,0.490933,0.241849
2026-03-26T14:21:54.801858,2096640,10.920000,0.000000,0.000000,0.491200,0.237303
2026-03-26T14:21:54.801868,2098560,10.930000,0.000000,0.000000,0.491467,0.232721
2026-03-26T14:21:54.801874,2100480,10.940000,0.000000,0.000000,0.491733,0.228107
2026-03-26T14:21:54.801879,2102400,10.950000,0.000000,0.000000,0.492000,0.223465
2026-03-26T14:21:54.801885,2104320,10.960000,0.000000,0.000000,0.492267,0.218800
2026-03-26T14:21:54.801890,2106240,10.970000,0.000000,0.000000,0.492533,0.214116
2026-03-26T14:21:54.801895,2108160,10.980000,0.000000,0.000000,0.492800,0.209419
2026-03-26T14:21:54.801900,2110080,10.990000,0.000000,0.000000,0.493067,0.204712
2026-03-26T14:21:54.801907,2112000,11.000000,0.000000,0.000000,0.493333,0.200000
